date,new_cases,total_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,AY.4.2,B.1.1.529,B.1.1.7,B.1.1.7+E484K,B.1.351,B.1.427/B.1.429,B.1.525,B.1.526,B.1.616,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.620,B.1.621,B.1.640,C.1.2,C.37,P.1,P.3,UNK,Other
2021-10-13,905,1160465,602.429,14922,2,4.714,114217.209,89.073,59.293,1468.678,0.197,0.464,1.08,25,2.461,219,21.555,0,0,0,24477,0,0,0,2409,7445,0.073,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,799,1161264,597.286,14926,4,3.143,114295.849,78.641,58.787,1469.071,0.394,0.309,1.09,24,2.362,219,21.555,0,0,0,25711,0,0,0,2531,8332,0.082,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,669,1161933,587.286,14956,30,7.286,114361.695,65.845,57.803,1472.024,2.953,0.717,1.1,26,2.559,217,21.358,0,0,0,26946,0,0,0,2652,9220,0.091,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,0,1161933,587.286,14956,0,7.286,114361.695,0,57.803,1472.024,0,0.717,1.11,26,2.559,217,21.358,0,0,0,28180,0,0,0,2774,10107,0.099,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,0,1161933,587.286,14956,0,7.286,114361.695,0,57.803,1472.024,0,0.717,1.12,25,2.461,218,21.456,14250205,7284379,6831812,29415,140.26,71.7,67.24,2895,10995,0.108,19.44,8821.6,5.44,1.93,868.2541287,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,0,1161933,587.286,14956,0,7.286,114361.695,0,57.803,1472.024,0,0.717,1.12,29,2.854,217,21.358,0,0,0,29298,0,0,0,2884,11087,0.109,19.44,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,99.9,0,0,0,0,0,0,0,0,0,0
2021-10-19,1662,1163595,576.429,14963,7,6.143,114525.275,163.58,56.734,1472.713,0.689,0.605,1.13,29,2.854,234,23.031,0,0,0,29182,0,0,0,2872,11179,0.11,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,807,1164402,562.429,14985,22,9,114604.703,79.428,55.356,1474.878,2.165,0.886,1.15,31,3.051,232,22.834,0,0,0,29066,0,0,0,2861,11271,0.111,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,792,1165194,561.429,14986,1,8.571,114682.654,77.952,55.258,1474.977,0.098,0.844,1.17,27,2.657,225,22.145,0,0,0,28950,0,0,0,2849,11362,0.112,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,802,1165996,580.429,14993,7,5.286,114761.59,78.936,57.128,1475.666,0.689,0.52,1.19,27,2.657,220,21.653,0,0,0,28833,0,0,0,2838,11454,0.113,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,0,1165996,580.429,14993,0,5.286,114761.59,0,57.128,1475.666,0,0.52,1.2,27,2.657,220,21.653,0,0,0,28717,0,0,0,2826,11546,0.114,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,0,1165996,580.429,14993,0,5.286,114761.59,0,57.128,1475.666,0,0.52,1.22,27,2.657,220,21.653,14450410,7365847,6879795,28601,142.23,72.5,67.71,2815,11638,0.115,19.44,8917.4,5.45,5.83,877.683115,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,0,1165996,580.429,14993,0,5.286,114761.59,0,57.128,1475.666,0,0.52,1.24,30,2.953,222,21.85,0,0,0,28637,0,0,0,2819,11354,0.112,19.44,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,99.6,0,0,0,0,0,0,0,0,0,0
2021-10-26,2275,1168271,668,15002,9,5.571,114985.504,223.914,65.747,1476.552,0.886,0.548,1.25,27,2.657,225,22.145,0,0,0,28673,0,0,0,2822,11070,0.109,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,1259,1169530,732.571,15016,14,4.429,115109.419,123.915,72.102,1477.93,1.378,0.436,1.26,27,2.657,234,23.031,0,0,0,28710,0,0,0,2826,10786,0.106,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,892,1170422,746.857,15018,2,4.571,115197.213,87.794,73.508,1478.126,0.197,0.45,1.26,26,2.559,240,23.622,0,0,0,28746,0,0,0,2829,10502,0.103,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,1090,1171512,788,15025,7,4.571,115304.495,107.282,77.558,1478.815,0.689,0.45,1.26,26,2.559,243,23.917,0,0,0,28782,0,0,0,2833,10217,0.101,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,0,1171512,788,15025,0,4.571,115304.495,0,77.558,1478.815,0,0.45,1.25,26,2.559,245,24.114,0,0,0,28819,0,0,0,2836,9933,0.098,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,0,1171512,788,15025,0,4.571,115304.495,0,77.558,1478.815,0,0.45,1.25,27,2.657,240,23.622,14652394,7433391,6927600,28855,144.21,73.16,68.18,2840,9649,0.095,19.44,8967,5.42,2.94,882.5649284,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,0,1171512,788,15025,0,4.571,115304.495,0,77.558,1478.815,0,0.45,1.25,26,2.559,239,23.523,0,0,0,27384,0,0,0,2695,8647,0.085,19.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
2021-11-02,2761,1174273,857.429,15040,15,5.429,115576.242,271.748,84.391,1480.292,1.476,0.534,1.24,25,2.461,243,23.917,0,0,0,25912,0,0,0,2550,7645,0.075,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,1152,1175425,842.143,15043,3,3.857,115689.627,113.384,82.887,1480.587,0.295,0.38,1.23,31,3.051,252,24.803,0,0,0,24441,0,0,0,2406,6642,0.065,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,844,1176269,835.286,15050,7,4.571,115772.696,83.07,82.212,1481.276,0.689,0.45,1.22,32,3.15,242,23.819,0,0,0,22969,0,0,0,2261,5640,0.056,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,825,1177094,797.429,15057,7,4.571,115853.896,81.2,78.486,1481.965,0.689,0.45,1.22,32,3.15,240,23.622,0,0,0,21498,0,0,0,2116,4638,0.046,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,0,1177094,797.429,15057,0,4.571,115853.896,0,78.486,1481.965,0,0.45,1.21,32,3.15,240,23.622,0,0,0,20027,0,0,0,1971,3636,0.036,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,0,1177094,797.429,15057,0,4.571,115853.896,0,78.486,1481.965,0,0.45,1.21,36,3.543,238,23.425,14782282,7451826,6958943,18555,145.49,73.34,68.49,1826,2634,0.026,19.44,9082.2,5.44,6.72,893.9033336,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,0,1177094,797.429,15057,0,4.571,115853.896,0,78.486,1481.965,0,0.45,1.21,37,3.642,253,24.901,0,0,0,22287,0,0,0,2194,3123,0.031,19.44,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,98.4,0,0,0,0,0,0,0,0,0,0
2021-11-09,2098,1179192,702.714,15065,8,3.571,116060.388,206.493,69.164,1482.752,0.787,0.352,1.21,37,3.642,289,28.444,0,0,0,26018,0,0,0,2561,3612,0.036,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,1326,1180518,727.571,15076,11,4.714,116190.898,130.51,71.61,1483.835,1.083,0.464,1.22,37,3.642,275,27.067,0,0,0,29749,0,0,0,2928,4101,0.04,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,1014,1181532,751.857,15078,2,4,116290.7,99.802,74.001,1484.032,0.197,0.394,1.24,38,3.74,269,26.476,0,0,0,33480,0,0,0,3295,4590,0.045,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,939,1182471,768.143,15082,4,3.571,116383.12,92.42,75.603,1484.426,0.394,0.352,1.25,37,3.642,277,27.263,0,0,0,37212,0,0,0,3663,5079,0.05,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,0,1182471,768.143,15082,0,3.571,116383.12,0,75.603,1484.426,0,0.352,1.26,37,3.642,277,27.263,0,0,0,40943,0,0,0,4030,5568,0.055,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,0,1182471,768.143,15082,0,3.571,116383.12,0,75.603,1484.426,0,0.352,1.28,38,3.74,274,26.968,15095001,7494222,7013501,44674,148.57,73.76,69.03,4397,6057,0.06,19.44,9171,5.43,5.27,902.6433543,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,0,1182471,768.143,15082,0,3.571,116383.12,0,75.603,1484.426,0,0.352,1.29,36,3.543,280,27.559,0,0,0,46512,0,0,0,4578,6070,0.06,19.44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,97.9,0,0,0,0,0,0,0,0,0,0
2021-11-16,2622,1185093,843,15094,12,4.143,116641.186,258.067,82.971,1485.607,1.181,0.408,1.3,36,3.543,270,26.574,0,0,0,48351,0,0,0,4759,6084,0.06,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,1294,1186387,838.429,15107,13,4.429,116768.547,127.36,82.521,1486.886,1.28,0.436,1.32,31,3.051,267,26.279,0,0,0,50189,0,0,0,4940,6097,0.06,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,1220,1187607,867.857,15109,2,4.429,116888.623,120.077,85.418,1487.083,0.197,0.436,1.35,31,3.051,270,26.574,0,0,0,52027,0,0,0,5121,6111,0.06,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,1128,1188735,894.857,15110,1,4,116999.645,111.022,88.075,1487.181,0.098,0.394,1.37,31,3.051,273,26.87,0,0,0,53865,0,0,0,5302,6124,0.06,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-20,0,1188735,894.857,15110,0,4,116999.645,0,88.075,1487.181,0,0.394,1.4,31,3.051,273,26.87,0,0,0,55703,0,0,0,5482,6138,0.06,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,0,1188735,894.857,15110,0,4,116999.645,0,88.075,1487.181,0,0.394,1.42,31,3.051,272,26.771,15497791,7537281,7078268,57541,152.53,74.18,69.67,5663,6151,0.061,19.44,9243,5.42,4.2,909.7298576,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,0,1188735,894.857,15110,0,4,116999.645,0,88.075,1487.181,0,0.394,1.45,30,2.953,285,28.051,0,0,0,57990,0,0,0,5708,6198,0.061,19.44,0,0,0,0,2.5,0.2,0,0,0,0,0,0,0,0,0,97.2,0,0,0,0,0,0,0,0,0,0.1
2021-11-23,3825,1192560,1066.714,15126,16,4.571,117376.116,376.47,104.99,1488.756,1.575,0.45,1.47,28,2.756,301,29.626,0,0,0,58438,0,0,0,5752,6245,0.061,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,2076,1194636,1178.429,15142,16,5,117580.443,204.328,115.985,1490.331,1.575,0.492,1.49,24,2.362,307,30.216,0,0,0,58886,0,0,0,5796,6292,0.062,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,2052,1196688,1297.286,15142,0,4.714,117782.409,201.965,127.684,1490.331,0,0.464,1.5,24,2.362,290,28.543,0,0,0,59334,0,0,0,5840,6339,0.062,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-26,2160,1198848,1444.714,15145,3,5,117995.004,212.595,142.194,1490.626,0.295,0.492,1.5,29,2.854,293,28.838,0,0,0,59782,0,0,0,5884,6386,0.063,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-27,0,1198848,1444.714,15145,0,5,117995.004,0,142.194,1490.626,0,0.492,1.51,29,2.854,293,28.838,0,0,0,60230,0,0,0,5928,6433,0.063,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,0,1198848,1444.714,15145,0,5,117995.004,0,142.194,1490.626,0,0.492,1.51,29,2.854,293,28.838,15922540,7582640,7154876,60678,156.72,74.63,70.42,5972,6480,0.064,19.44,9291.6,5.4,2.88,914.5132473,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,0,1198848,1444.714,15145,0,5,117995.004,0,142.194,1490.626,0,0.492,1.51,29,2.854,288,28.346,0,0,0,60766,0,0,0,5981,6488,0.064,19.44,0,0,0,0,3.6,1.9,0,0,0,0,0,0,0,0,0,94.6,0,0,0,0,0,0,0,0,0,0
2021-11-30,6011,1204859,1757,15151,6,3.571,118586.628,591.625,172.93,1491.217,0.591,0.352,1.51,33,3.248,320,31.496,0,0,0,60853,0,0,0,5989,6496,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,2639,1207498,1837.429,15161,10,2.714,118846.368,259.74,180.846,1492.201,0.984,0.267,1.51,42,4.134,338,33.267,0,0,0,60940,0,0,0,5998,6505,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,2437,1209935,1892.429,15164,3,3.143,119086.227,239.858,186.26,1492.496,0.295,0.309,1.5,43,4.232,340,33.464,0,0,0,61027,0,0,0,6007,6513,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,2210,1212145,1899.571,15170,6,3.571,119303.743,217.516,186.963,1493.087,0.591,0.352,1.49,46,4.527,339,33.366,0,0,0,61114,0,0,0,6015,6521,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-04,0,1212145,1899.571,15170,0,3.571,119303.743,0,186.963,1493.087,0,0.352,1.49,46,4.527,339,33.366,0,0,0,61201,0,0,0,6024,6529,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,0,1212145,1899.571,15170,0,3.571,119303.743,0,186.963,1493.087,0,0.352,1.49,46,4.527,344,33.858,16351560,7628404,7225478,61289,160.94,75.08,71.12,6032,6538,0.064,19.44,9350.7,5.38,3.36,920.3300854,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,0,1212145,1899.571,15170,0,3.571,119303.743,0,186.963,1493.087,0,0.352,1.49,46,4.527,354,34.842,0,0,0,62016,0,0,0,6104,6565,0.065,19.44,0,0,0,0,3.7,11.7,0,0,0,0,0,0,0,0,0,84.3,0,0,0,0,0,0,0,0,0,0.2
2021-12-07,7412,1219557,2099.714,15177,7,3.714,120033.259,729.516,206.662,1493.776,0.689,0.366,1.48,49,4.823,403,39.665,0,0,0,62743,0,0,0,6175,6592,0.065,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-08,3335,1222892,2199.143,15184,7,3.286,120361.502,328.243,216.448,1494.465,0.689,0.323,1.48,53,5.216,403,39.665,0,0,0,63470,0,0,0,6247,6619,0.065,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,3163,1226055,2302.857,15185,1,3,120672.816,311.314,226.656,1494.563,0.098,0.295,1.48,54,5.315,426,41.928,0,0,0,64196,0,0,0,6318,6646,0.065,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,3162,1229217,2438.857,15191,6,3,120984.032,311.216,240.041,1495.154,0.591,0.295,1.48,51,5.02,446,43.897,0,0,0,64923,0,0,0,6390,6673,0.066,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-11,0,1229217,2438.857,15191,0,3,120984.032,0,240.041,1495.154,0,0.295,1.48,51,5.02,446,43.897,0,0,0,65650,0,0,0,6462,6701,0.066,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-12,0,1229217,2438.857,15191,0,3,120984.032,0,240.041,1495.154,0,0.295,1.47,53,5.216,451,44.389,16816202,7675498,7296019,66377,165.51,75.55,71.81,6533,6728,0.066,19.44,9475.7,5.39,6.91,932.6330425,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,0,1229217,2438.857,15191,0,3,120984.032,0,240.041,1495.154,0,0.295,1.47,63,6.201,478,47.047,0,0,0,67742,0,0,0,6667,6636,0.065,19.44,0,0,0,0,2.5,23.3,0,0,0,0,0,0,0,0,0,74.1,0,0,0,0,0,0,0,0,0,0.1
2021-12-14,9472,1238689,2733.143,15204,13,3.857,121916.301,932.269,269.006,1496.433,1.28,0.38,1.47,69,6.791,503,49.507,0,0,0,69107,0,0,0,6802,6544,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,4044,1242733,2834.429,15221,17,5.286,122314.326,398.025,278.975,1498.106,1.673,0.52,1.47,75,7.382,496,48.818,0,0,0,70472,0,0,0,6936,6452,0.064,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,4022,1246755,2957.143,15226,5,5.857,122710.186,395.86,291.053,1498.599,0.492,0.576,1.47,70,6.89,526,51.771,0,0,0,71836,0,0,0,7070,6361,0.063,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,4130,1250885,3095.429,15231,5,5.714,123116.676,406.49,304.663,1499.091,0.492,0.562,1.47,68,6.693,524,51.574,0,0,0,73201,0,0,0,7205,6269,0.062,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-18,0,1250885,3095.429,15231,0,5.714,123116.676,0,304.663,1499.091,0,0.562,1.47,72,7.087,513,50.491,0,0,0,74566,0,0,0,7339,6177,0.061,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,0,1250885,3095.429,15231,0,5.714,123116.676,0,304.663,1499.091,0,0.562,1.47,72,7.087,515,50.688,17347717,7718095,7358912,75931,170.74,75.96,72.43,7473,6085,0.06,19.44,9603.1,5.41,7.18,945.1722163,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,0,1250885,3095.429,15231,0,5.714,123116.676,0,304.663,1499.091,0,0.562,1.46,74,7.283,517,50.885,0,0,0,69686,0,0,0,6859,5570,0.055,19.44,0,0,0,0,1.3,62.6,0,0,0,0,0,0,0,0,0,36.2,0,0,0,0,0,0,0,0,0,0
2021-12-21,12681,1263566,3553.857,15242,11,5.429,124364.786,1248.11,349.784,1500.173,1.083,0.534,1.46,84,8.268,561,55.216,0,0,0,63441,0,0,0,6244,5055,0.05,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-22,4688,1268254,3645.857,15259,17,5.429,124826.196,461.41,358.839,1501.847,1.673,0.534,1.46,85,8.366,551,54.231,0,0,0,57197,0,0,0,5630,4539,0.045,19.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,5059,1273313,3794,15265,6,5.571,125324.121,497.925,373.419,1502.437,0.591,0.548,1.46,92,9.055,570,56.101,0,0,0,50952,0,0,0,5015,4024,0.04,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,0,1273313,3204,15265,0,4.857,125324.121,0,315.349,1502.437,0,0.478,1.46,87,8.563,572,56.298,0,0,0,44707,0,0,0,4400,3509,0.035,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-25,0,1273313,3204,15265,0,4.857,125324.121,0,315.349,1502.437,0,0.478,1.48,87,8.563,572,56.298,0,0,0,38463,0,0,0,3786,2994,0.029,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,0,1273313,3204,15265,0,4.857,125324.121,0,315.349,1502.437,0,0.478,1.51,88,8.661,568,55.905,17573243,7735443,7384775,32218,172.96,76.14,72.68,3171,2478,0.024,49.07,9698.5,5.41,5.23,954.5618331,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,0,1273313,3204,15265,0,4.857,125324.121,0,315.349,1502.437,0,0.478,1.53,92,9.055,600,59.054,0,0,0,30665,0,0,0,3018,2366,0.023,49.07,0,0,0,0,0.5,70.9,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0
2021-12-28,21247,1294560,4427.714,15286,21,6.286,127415.329,2091.207,435.792,1504.504,2.067,0.619,1.55,97,9.547,679,66.83,0,0,0,29111,0,0,0,2865,2254,0.022,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,9103,1303663,5058.429,15297,11,5.429,128311.279,895.951,497.869,1505.587,1.083,0.534,1.57,97,9.547,692,68.109,0,0,0,27558,0,0,0,2712,2142,0.021,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,11121,1314784,5924.429,15310,13,6.429,129405.849,1094.569,583.104,1506.866,1.28,0.633,1.59,101,9.941,713,70.176,0,0,0,26004,0,0,0,2559,2030,0.02,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,0,1314784,5924.429,15310,0,6.429,129405.849,0,583.104,1506.866,0,0.633,1.59,101,9.941,713,70.176,0,0,0,24451,0,0,0,2407,1918,0.019,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,0,1314784,5924.429,15310,0,6.429,129405.849,0,583.104,1506.866,0,0.633,1.62,101,9.941,717,70.57,0,0,0,22898,0,0,0,2254,1807,0.018,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,0,1314784,5924.429,15310,0,6.429,129405.849,0,583.104,1506.866,0,0.633,1.65,104,10.236,727,71.554,17722653,7747305,7401980,21344,174.43,76.25,72.85,2101,1695,0.017,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,0,1314784,5924.429,15310,0,6.429,129405.849,0,583.104,1506.866,0,0.633,1.68,107,10.531,792,77.952,0,0,0,22866,0,0,0,2251,1760,0.017,49.07,0,0,0,0,0.4,87.3,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0
2022-01-04,42969,1357753,9027.571,15330,20,6.286,133635.015,4229.166,888.527,1508.835,1.968,0.619,1.71,108,10.63,930,91.534,0,0,0,24387,0,0,0,2400,1825,0.018,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,17514,1375267,10229.143,15369,39,10.286,135358.807,1723.792,1006.79,1512.673,3.839,1.012,1.74,109,10.728,935,92.026,0,0,0,25908,0,0,0,2550,1890,0.019,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,0,1375267,8640.429,15369,0,8.429,135358.807,0,850.423,1512.673,0,0.83,1.77,108,10.63,942,92.715,0,0,0,27429,0,0,0,2700,1955,0.019,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,41383,1416650,14552.286,15377,8,9.571,139431.873,4073.066,1432.289,1513.461,0.787,0.942,1.81,107,10.531,1024,100.786,0,0,0,28951,0,0,0,2849,2020,0.02,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-08,0,1416650,14552.286,15377,0,9.571,139431.873,0,1432.289,1513.461,0,0.942,1.81,107,10.531,1024,100.786,0,0,0,30472,0,0,0,2999,2085,0.021,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,0,1416650,14552.286,15377,0,9.571,139431.873,0,1432.289,1513.461,0,0.942,1.81,101,9.941,1042,102.557,17946605,7762357,7428004,31993,176.64,76.4,73.11,3149,2150,0.021,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,0,1416650,14552.286,15377,0,9.571,139431.873,0,1432.289,1513.461,0,0.942,1.8,103,10.138,1176,115.746,0,0,0,28771,0,0,0,2832,2904,0.029,49.07,0,0,0,0,1.2,94.2,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0
2022-01-11,70641,1487291,18505.429,15431,54,14.429,146384.619,6952.746,1821.372,1518.775,5.315,1.42,1.8,103,10.138,1252,123.226,17965486,7777203,7439495,25550,176.82,76.55,73.22,2515,3657,0.036,49.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,21939,1509230,19137.571,15462,31,13.286,148543.935,2159.317,1883.59,1521.827,3.051,1.308,1.79,100,9.842,1304,128.344,18021724,7780680,7445741,29013,177.38,76.58,73.28,2856,3846,0.038,52.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,25567,1534797,22790,15482,20,16.143,151060.333,2516.398,2243.075,1523.795,1.968,1.589,1.78,94,9.252,1296,127.557,18103754,7785590,7455886,36161,178.18,76.63,73.38,3559,4241,0.042,52.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,25566,1560363,20530.429,15513,31,19.429,153576.632,2516.299,2020.68,1526.846,3.051,1.912,1.76,106,10.433,1296,127.557,18201017,7791147,7468000,45485,179.14,76.68,73.5,4477,4727,0.047,52.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,0,1560363,20530.429,15513,0,19.429,153576.632,0,2020.68,1526.846,0,1.912,1.76,106,10.433,1296,127.557,0,0,0,49116,0,0,0,4834,4838,0.048,52.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,0,1560363,20530.429,15513,0,19.429,153576.632,0,2020.68,1526.846,0,1.912,1.76,106,10.433,1296,127.557,0,0,0,52746,0,0,0,5191,4948,0.049,52.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,0,1560363,20530.429,15513,0,19.429,153576.632,0,2020.68,1526.846,0,1.912,0,106,10.433,1296,127.557,0,0,0,59598,0,0,0,5866,4305,0.042,52.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,97248,1657611,24331.429,15558,45,18.143,163148.136,9571.504,2394.788,1531.275,4.429,1.786,0,109,10.728,1380,135.825,18430633,7802840,7491734,66450,181.4,76.8,73.74,6540,3662,0.036,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
