date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;reproduction_rate;icu_patients;hosp_patients;weekly_icu_admissions;weekly_hosp_admissions;new_tests;total_tests;new_tests_smoothed;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;people_vaccinated_per_hundred;new_people_vaccinated_smoothed;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
2020-02-17;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-18;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-19;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-20;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-21;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-22;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-23;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-812.2;-5.18;-9.39;-79.9396938571532
2020-02-24;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-25;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-26;2.0;1.0;0.143;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-27;3.0;1.0;0.286;0.0;0.0;0.0;;0.0;1.0;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-28;11.0;8.0;1.429;0.0;0.0;0.0;;0.0;1.0;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-02-29;14.0;3.0;1.857;0.0;0.0;0.0;;0.0;1.0;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-01;14.0;0.0;1.857;0.0;0.0;0.0;;0.0;1.0;;;;;;;;;;;;;;;;;5.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-987.2;-5.59;-8.75;-97.1638337549639
2020-03-02;19.0;5.0;2.571;0.0;0.0;0.0;;0.0;3.0;;;;;;;;;;;;;;;;;13.89;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-03;32.0;13.0;4.429;0.0;0.0;0.0;;0.0;3.0;;;;;;;;;;;;;;;;;13.89;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-04;62.0;30.0;8.571;0.0;0.0;0.0;;0.0;3.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-05;87.0;25.0;12.0;0.0;0.0;0.0;;0.0;6.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-06;146.0;59.0;19.286;0.0;0.0;0.0;;0.0;7.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-07;179.0;33.0;23.571;0.0;0.0;0.0;2.22;0.0;7.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-08;225.0;46.0;30.143;0.0;0.0;0.0;2.22;0.0;7.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-1053.9;-5.37;-3.44;-103.728691647444
2020-03-09;326.0;101.0;43.857;0.0;0.0;0.0;2.21;0.0;10.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-10;424.0;98.0;56.0;1.0;1.0;0.143;2.17;0.0;14.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-11;620.0;196.0;79.714;1.0;0.0;0.143;2.12;0.0;18.0;;;;;;;;;;;;;;;;;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-12;771.0;151.0;97.714;2.0;1.0;0.286;2.04;0.0;15.0;;;;;;;;;;;;;;;;;30.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-13;923.0;152.0;111.0;3.0;1.0;0.429;1.96;0.0;16.0;;;;;;;;;;;;;;;;;30.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-14;994.0;71.0;116.429;5.0;2.0;0.714;1.88;1.0;18.0;;;;;;;;;;;;;;;;;30.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-15;1063.0;69.0;119.714;7.0;2.0;1.0;1.81;2.0;23.0;;;;;;;;;;;;;;;;;30.56;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-1201.4;-5.58;-7.67;-118.246180989884
2020-03-16;1146.0;83.0;117.143;8.0;1.0;1.143;1.75;3.0;26.0;;;;;;;;;;;;;;;;;34.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-17;1265.0;119.0;120.143;14.0;6.0;1.857;1.71;3.0;45.0;;;;;;;;;;;;;;;;;41.67;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-18;1410.0;145.0;112.857;21.0;7.0;2.857;1.68;7.0;64.0;;;;;;;;;;;;;;;;;41.67;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-19;1553.0;143.0;111.714;30.0;9.0;4.0;1.67;31.0;207.0;;;;;;;;;;;;;;;;;47.22;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-20;1733.0;180.0;115.714;38.0;8.0;5.0;1.66;35.0;265.0;;;;;;;;;;;;;;;;;47.22;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-21;1868.0;135.0;124.857;49.0;11.0;6.286;1.65;56.0;317.0;;;;;;;;;;;;;;;;;47.22;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-22;1986.0;118.0;131.857;60.0;11.0;7.571;1.64;62.0;383.0;;;;;;;;;;;;;;;;;47.22;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-1112.1;-4.76;4.9;-109.456948459173
2020-03-23;2168.0;182.0;146.0;81.0;21.0;10.429;1.63;94.0;460.0;;;;;;;;;;;;;;;;;47.22;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-24;2398.0;230.0;161.857;103.0;22.0;12.714;1.62;106.0;530.0;;;;;;;;;;;;;;;;;47.22;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-25;2712.0;314.0;186.0;134.0;31.0;16.143;1.62;132.0;637.0;;;;;;;;;;;;;;;;;50.93;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-26;2998.0;286.0;206.429;166.0;32.0;19.429;1.61;161.0;750.0;;;;;;;;;;;;;;;;;50.93;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-27;3363.0;365.0;232.857;201.0;35.0;23.286;1.6;187.0;879.0;;;;;;;;;;;;;;;;;50.93;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-28;3663.0;300.0;256.429;239.0;38.0;27.143;1.59;199.0;947.0;;;;;;;;;;;;;;;;;50.93;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-29;3943.0;280.0;279.571;284.0;45.0;32.0;1.57;221.0;1044.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-870.0;-3.45;13.12;-85.6285812062587
2020-03-30;4359.0;416.0;313.0;332.0;48.0;35.857;1.55;262.0;1162.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-03-31;4834.0;475.0;348.0;385.0;53.0;40.286;1.52;298.0;1295.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-01;5320.0;486.0;372.571;455.0;70.0;45.857;1.49;315.0;1381.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-02;5874.0;554.0;410.857;535.0;80.0;52.714;1.47;342.0;1486.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-03;6475.0;601.0;444.571;605.0;70.0;57.714;1.44;361.0;1523.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-04;6832.0;357.0;452.714;373.0;-232.0;19.143;1.41;378.0;1569.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-05;7172.0;340.0;461.286;401.0;28.0;16.714;1.38;404.0;1773.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;-265.2;-0.98;33.14;-26.1019537194251
2020-04-06;7561.0;389.0;457.429;477.0;76.0;20.714;1.35;422.0;1807.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-07;8299.0;738.0;495.0;591.0;114.0;29.429;1.33;434.0;1864.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-08;8954.0;655.0;519.143;687.0;96.0;33.143;1.3;454.0;1912.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-09;9599.0;645.0;532.143;793.0;106.0;36.857;1.27;465.0;1922.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-10;10053.0;454.0;511.143;870.0;77.0;37.857;1.25;482.0;2011.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-11;10448.0;395.0;516.571;887.0;17.0;73.429;1.23;494.0;2054.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-12;10912.0;464.0;534.286;899.0;12.0;71.143;1.21;504.0;2104.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;582.6;2.02;47.96;57.3416223112256
2020-04-13;11349.0;437.0;541.143;919.0;20.0;63.143;1.19;517.0;2175.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-14;11828.0;479.0;504.143;1033.0;114.0;63.143;1.17;518.0;2199.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-15;12432.0;604.0;496.857;1203.0;170.0;73.714;1.16;526.0;2228.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-16;13055.0;623.0;493.714;1333.0;130.0;77.143;1.16;522.0;2228.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-17;13743.0;688.0;527.143;1400.0;67.0;75.714;1.16;516.0;2265.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-18;14275.0;532.0;546.714;1511.0;111.0;89.143;1.15;526.0;2219.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-19;14663.0;388.0;535.857;1540.0;29.0;91.571;1.14;513.0;2275.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;1372.2;4.49;44.31;135.056941530147
2020-04-20;15124.0;461.0;539.286;1580.0;40.0;94.429;1.13;539.0;2319.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-21;15831.0;707.0;571.857;1765.0;185.0;104.571;1.12;520.0;2233.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-22;16553.0;722.0;588.714;1937.0;172.0;104.857;1.11;515.0;2240.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-23;17311.0;758.0;608.0;2021.0;84.0;98.286;1.1;539.0;2243.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-24;18090.0;779.0;621.0;2152.0;131.0;107.429;1.09;537.0;2236.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-25;18563.0;473.0;612.571;2192.0;40.0;97.286;1.08;551.0;2244.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-26;18863.0;300.0;600.0;2194.0;2.0;93.429;1.07;542.0;2262.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;1971.6;6.1;34.92;194.052081271563
2020-04-27;19426.0;563.0;614.571;2274.0;80.0;99.143;1.06;533.0;2312.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-28;20168.0;742.0;619.571;2355.0;81.0;84.286;1.05;529.0;2278.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-29;20966.0;798.0;630.429;2462.0;107.0;75.0;1.04;541.0;2221.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-04-30;21601.0;635.0;612.857;2586.0;124.0;80.714;1.03;521.0;2229.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-01;22133.0;532.0;577.571;2653.0;67.0;71.571;1.02;518.0;2144.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-02;22432.0;299.0;552.714;2669.0;16.0;68.143;1.02;518.0;2172.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-03;22693.0;261.0;547.143;2679.0;10.0;69.286;1.02;512.0;2205.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;2592.3;7.63;37.22;255.143644897683
2020-05-04;23169.0;476.0;534.714;2769.0;90.0;70.714;1.02;511.0;2255.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-05;23826.0;657.0;522.571;2854.0;85.0;71.286;1.02;497.0;2264.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-06;24572.0;746.0;515.143;2941.0;87.0;68.429;1.03;487.0;2220.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-07;25359.0;787.0;536.857;3040.0;99.0;64.857;1.03;480.0;2184.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-08;26059.0;700.0;560.857;3175.0;135.0;74.571;1.03;467.0;2120.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-09;26568.0;509.0;590.857;3220.0;45.0;78.714;1.03;464.0;2064.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-10;26846.0;278.0;593.286;3225.0;5.0;78.0;1.02;448.0;2065.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;3171.7;8.9;34.99;312.17031150792
2020-05-11;27301.0;455.0;590.286;3256.0;31.0;69.571;1.02;437.0;2072.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-12;28055.0;754.0;604.143;3313.0;57.0;65.571;1.02;426.0;1993.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-13;28755.0;700.0;597.571;3460.0;147.0;74.143;1.01;415.0;1970.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-14;29415.0;660.0;579.429;3529.0;69.0;69.857;1.01;403.0;1911.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-15;30103.0;688.0;577.714;3646.0;117.0;67.286;1.01;391.0;1853.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-16;30461.0;358.0;556.143;3674.0;28.0;64.857;1.01;383.0;1834.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-17;30720.0;259.0;553.429;3679.0;5.0;64.857;1.01;387.0;1833.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;3623.3;9.74;28.39;356.618434809928
2020-05-18;31151.0;431.0;550.0;3698.0;19.0;63.143;1.02;385.0;1845.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-19;31818.0;667.0;537.571;3743.0;45.0;61.429;1.02;369.0;1793.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-20;32626.0;808.0;553.0;3831.0;88.0;53.0;1.02;367.0;1765.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-21;33236.0;610.0;545.857;3871.0;40.0;48.857;1.03;360.0;1724.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-22;33768.0;532.0;523.571;3925.0;54.0;39.857;1.03;356.0;1742.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-23;34171.0;403.0;530.0;3992.0;67.0;45.429;1.05;347.0;1725.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-24;34381.0;210.0;523.0;3998.0;6.0;45.571;1.06;355.0;1728.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4013.5;10.35;24.68;395.023345599217
2020-05-25;34871.0;490.0;531.429;4029.0;31.0;47.286;1.07;348.0;1769.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-26;35617.0;746.0;542.714;4125.0;96.0;54.571;1.08;339.0;1784.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-27;36417.0;800.0;541.571;4220.0;95.0;55.571;1.1;322.0;1721.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-28;37191.0;774.0;565.0;4266.0;46.0;56.429;1.11;322.0;1673.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-29;37964.0;773.0;599.429;4350.0;84.0;60.714;1.12;315.0;1650.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-05-30;38396.0;432.0;603.571;4395.0;45.0;57.571;1.13;310.0;1619.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
